CustomerID,Subscription_ID,Tenure,NumTransactions,AvgTransactionAmount,Churned,Age,Gender,City,AccountType,MonthlyFee,Plan_Type,Duration_Months,Price_INR,Start_Date,End_Date,Status,Payment_Method,create_datetime,update_datetime
C0172,S0824,20,12,3261.02,Yes,33,M,Hyderabad,Basic,2499,Custom,20,49980,2025-03-27,2026-11-27,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0271,S0825,32,45,3479.51,No,27,F,Ahmedabad,Basic,999,Annual,12,11988,2024-01-11,2025-01-11,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0412,S0826,32,71,1464.54,Yes,58,Other,Jaipur,Basic,1499,Quarterly,3,4497,2025-01-03,2025-04-03,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0066,S0827,59,86,796.78,No,33,M,Bengaluru,Standard,1499,Quarterly,3,4497,2024-09-12,2024-12-12,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0131,S0828,37,74,3806.55,No,38,F,Jaipur,Basic,2499,Quarterly,3,7497,2025-01-10,2025-04-10,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0360,S0829,19,55,2771.83,Yes,51,F,Hyderabad,Basic,1499,Annual,12,17988,2024-06-19,2025-06-19,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0421,S0830,8,20,3643.11,Yes,34,M,Hyderabad,Basic,1499,Quarterly,3,4497,2023-08-25,2023-11-25,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0154,S0831,59,108,1550.7,Yes,49,Other,Delhi,Premium,1999,Annual,12,23988,2024-05-28,2025-05-28,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0187,S0833,12,21,2436.42,Yes,33,M,Hyderabad,Basic,2499,Annual,12,29988,2024-10-24,2025-10-24,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0095,S0836,11,16,4873.75,No,31,M,Chennai,Standard,1999,Monthly,1,1999,2025-06-23,2025-07-23,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0256,S0837,59,106,1925.42,No,64,F,Chennai,Standard,1999,Quarterly,3,5997,2023-08-31,2023-11-30,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0055,S0838,57,105,4338.25,Yes,31,Other,Lucknow,Premium,2499,Monthly,1,2499,2023-08-19,2023-09-19,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0458,S0841,59,158,3982.61,Yes,36,Other,Bengaluru,Premium,999,Monthly,1,999,2025-04-16,2025-05-16,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0328,S0843,18,34,610.91,Yes,18,M,Pune,Basic,999,Monthly,1,999,2024-07-19,2024-08-19,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0059,S0844,19,9,852.45,Yes,58,Other,Pune,Basic,2499,Annual,12,29988,2023-11-29,2024-11-29,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0333,S0845,58,53,1590.14,Yes,33,Other,Hyderabad,Standard,2499,Quarterly,3,7497,2025-04-19,2025-07-19,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0478,S0847,25,22,1786.46,No,47,F,Mumbai,Premium,1999,Annual,12,23988,2023-11-02,2024-11-02,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0336,S0850,12,24,4987.7,No,28,M,Delhi,Standard,2499,Custom,2,4998,2025-04-11,2025-06-11,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0349,S0851,13,35,2278.55,No,25,Other,Hyderabad,Basic,1499,Custom,19,28481,2025-05-23,2026-12-23,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0498,S0852,36,68,3107.98,No,63,M,Lucknow,Premium,2499,Monthly,1,2499,2025-03-10,2025-04-10,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0034,S0853,39,38,1614.01,No,53,F,Kolkata,Premium,1499,Quarterly,3,4497,2024-11-25,2025-02-25,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0459,S0854,21,54,3662.84,Yes,32,M,Bengaluru,Basic,499,Quarterly,3,1497,2024-11-12,2025-02-12,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0080,S0855,11,24,805.78,Yes,35,M,Pune,Basic,2499,Quarterly,3,7497,2025-03-19,2025-06-19,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0457,S0857,37,109,3828.7,Yes,39,Other,Pune,Basic,999,Custom,2,1998,2023-10-06,2023-12-06,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0175,S0858,56,26,2349.06,Yes,56,F,Lucknow,Basic,2499,Quarterly,3,7497,2024-12-24,2025-03-24,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0144,S0859,34,8,1996.42,Yes,61,Other,Hyderabad,Standard,999,Quarterly,3,2997,2024-11-17,2025-02-17,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0153,S0860,52,134,2406.66,No,35,M,Delhi,Basic,999,Monthly,1,999,2024-04-27,2024-05-27,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0422,S0861,36,53,3057.99,Yes,47,Other,Ahmedabad,Standard,2499,Custom,11,27489,2023-08-28,2024-07-28,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0476,S0862,50,6,3836.8,No,62,M,Pune,Basic,1999,Monthly,1,1999,2024-06-27,2024-07-27,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0313,S0863,20,23,2869.3,No,22,Other,Chennai,Basic,999,Annual,12,11988,2024-07-06,2025-07-06,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0386,S0865,51,95,1166.27,No,39,M,Bengaluru,Premium,499,Monthly,1,499,2023-12-05,2024-01-05,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0407,S0867,57,10,2242.96,Yes,25,Other,Bengaluru,Standard,1999,Monthly,1,1999,2024-09-15,2024-10-15,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0270,S0868,5,4,2960.21,No,45,M,Chennai,Standard,1499,Annual,12,17988,2023-09-07,2024-09-07,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0069,S0869,25,23,4191.8,Yes,44,M,Pune,Standard,1499,Quarterly,3,4497,2025-01-23,2025-04-23,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0204,S0872,3,4,4118.89,No,20,M,Lucknow,Basic,1999,Monthly,1,1999,2024-04-18,2024-05-18,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0116,S0873,21,39,1120.9,No,52,M,Pune,Standard,2499,Custom,24,59976,2023-09-28,2025-09-28,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0490,S0874,14,15,3783.7,No,44,M,Chennai,Premium,1999,Monthly,1,1999,2023-09-24,2023-10-24,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0447,S0875,57,89,4412.28,No,54,M,Lucknow,Basic,1999,Custom,11,21989,2023-11-15,2024-10-15,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0068,S0876,60,2,4320.32,No,41,M,Kolkata,Premium,499,Annual,12,5988,2025-08-02,2026-08-02,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0446,S0877,59,129,2794.33,Yes,33,Other,Delhi,Basic,499,Custom,13,6487,2024-10-31,2025-11-30,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0250,S0878,13,35,657.72,No,48,F,Hyderabad,Premium,499,Custom,24,11976,2024-02-20,2026-02-20,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0097,S0880,43,18,3071.88,No,39,Other,Mumbai,Basic,1499,Quarterly,3,4497,2024-06-30,2024-09-30,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0433,S0881,38,11,4928.02,Yes,39,M,Pune,Premium,499,Monthly,1,499,2024-11-15,2024-12-15,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0076,S0882,55,141,804.34,No,40,M,Lucknow,Standard,1499,Monthly,1,1499,2025-08-09,2025-09-09,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0118,S0883,56,116,4850.56,Yes,64,F,Jaipur,Standard,1999,Monthly,1,1999,2024-08-11,2024-09-11,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0491,S0885,22,31,4413.41,Yes,64,M,Lucknow,Basic,1999,Annual,12,23988,2023-08-15,2024-08-15,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0314,S0886,7,17,4232.22,No,19,Other,Hyderabad,Basic,2499,Annual,12,29988,2024-05-09,2025-05-09,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0013,S0887,31,62,3387.06,Yes,61,M,Delhi,Standard,2499,Annual,12,29988,2024-12-24,2025-12-24,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0145,S0888,21,12,976.47,Yes,59,Other,Hyderabad,Basic,999,Annual,12,11988,2025-06-03,2026-06-03,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0286,S0889,55,2,3748.56,No,35,M,Delhi,Standard,1999,Quarterly,3,5997,2024-04-09,2024-07-09,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0416,S0890,9,6,784.67,Yes,44,F,Chennai,Standard,499,Quarterly,3,1497,2024-07-27,2024-10-27,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0125,S0891,24,62,3719.78,Yes,41,F,Jaipur,Basic,999,Quarterly,3,2997,2024-12-13,2025-03-13,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0090,S0892,50,50,3812.78,No,51,Other,Mumbai,Premium,1999,Annual,12,23988,2025-01-19,2026-01-19,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0345,S0893,25,57,1362.66,Yes,19,F,Hyderabad,Basic,1999,Custom,15,29985,2024-05-21,2025-08-21,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0229,S0894,21,15,2690.51,Yes,44,Other,Mumbai,Premium,2499,Monthly,1,2499,2024-01-24,2024-02-24,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0370,S0895,51,80,4362.63,No,21,F,Pune,Standard,499,Monthly,1,499,2024-07-03,2024-08-03,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0065,S0896,56,154,3131.9,Yes,31,Other,Chennai,Premium,1499,Annual,12,17988,2024-12-23,2025-12-23,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0321,S0897,48,85,4414.44,No,51,F,Ahmedabad,Premium,2499,Custom,16,39984,2025-02-04,2026-06-04,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0137,S0898,39,80,4263.81,No,59,F,Mumbai,Basic,1999,Monthly,1,1999,2024-11-25,2024-12-25,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0215,S0899,40,10,3844.13,No,20,Other,Hyderabad,Premium,1499,Annual,12,17988,2024-01-28,2025-01-28,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0017,S0900,8,15,3574.93,No,24,F,Hyderabad,Premium,1499,Monthly,1,1499,2024-11-03,2024-12-03,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0030,S0901,41,115,2128.72,No,41,M,Hyderabad,Premium,2499,Custom,24,59976,2024-01-06,2026-01-06,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0173,S0902,51,45,3280.05,No,50,F,Kolkata,Standard,1499,Custom,23,34477,2023-09-06,2025-08-06,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0007,S0904,35,40,939.79,Yes,57,Other,Hyderabad,Premium,999,Quarterly,3,2997,2023-10-14,2024-01-14,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0248,S0906,5,6,3765.51,Yes,54,F,Pune,Basic,2499,Annual,12,29988,2024-06-02,2025-06-02,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0200,S0907,4,7,4469.12,Yes,18,Other,Jaipur,Standard,2499,Monthly,1,2499,2023-11-07,2023-12-07,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0253,S0908,52,68,2035.87,No,41,M,Chennai,Standard,1999,Quarterly,3,5997,2024-07-01,2024-10-01,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0004,S0909,6,11,3154.2,Yes,31,M,Pune,Basic,1999,Custom,16,31984,2024-07-07,2025-11-07,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0464,S0911,27,17,3578.31,No,34,Other,Kolkata,Premium,1999,Monthly,1,1999,2025-05-06,2025-06-06,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0179,S0912,9,24,4512.23,No,61,Other,Bengaluru,Standard,999,Annual,12,11988,2024-12-10,2025-12-10,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0402,S0913,56,130,3754.84,Yes,33,Other,Pune,Basic,499,Monthly,1,499,2023-10-09,2023-11-09,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0064,S0914,11,29,2057.52,No,56,M,Mumbai,Standard,1999,Custom,5,9995,2023-11-25,2024-04-25,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0230,S0915,54,74,3991.94,Yes,21,M,Chennai,Basic,2499,Custom,24,59976,2025-05-30,2027-05-30,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0078,S0916,58,48,3606.62,Yes,37,Other,Pune,Basic,2499,Quarterly,3,7497,2023-10-17,2024-01-17,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0347,S0917,27,2,1572.31,Yes,41,F,Lucknow,Standard,2499,Monthly,1,2499,2024-06-26,2024-07-26,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0236,S0918,14,17,1022.85,Yes,21,F,Bengaluru,Basic,1999,Quarterly,3,5997,2024-12-24,2025-03-24,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0260,S0919,14,29,3313.31,No,29,Other,Delhi,Basic,2499,Monthly,1,2499,2024-06-12,2024-07-12,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0163,S0920,3,3,3906.63,No,31,Other,Chennai,Premium,1499,Annual,12,17988,2025-03-22,2026-03-22,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0126,S0921,45,7,4048.13,No,33,F,Ahmedabad,Premium,1999,Annual,12,23988,2024-02-20,2025-02-20,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0306,S0922,45,95,804.01,No,50,Other,Ahmedabad,Basic,999,Annual,12,11988,2024-02-10,2025-02-10,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0284,S0923,22,41,4373.59,No,57,Other,Hyderabad,Premium,1499,Annual,12,17988,2025-07-07,2026-07-07,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0208,S0924,20,14,4484.2,No,34,M,Pune,Basic,2499,Custom,2,4998,2025-02-02,2025-04-02,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0487,S0925,55,5,3005.94,No,63,Other,Jaipur,Standard,499,Custom,19,9481,2024-05-08,2025-12-08,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0414,S0926,45,115,4541.29,Yes,41,F,Delhi,Basic,1999,Annual,12,23988,2023-10-04,2024-10-04,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0224,S0927,3,3,2013.07,No,65,Other,Pune,Premium,1999,Quarterly,3,5997,2024-08-10,2024-11-10,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0312,S0928,18,22,1562.62,No,31,F,Pune,Standard,499,Custom,22,10978,2024-06-08,2026-04-08,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0456,S0929,50,92,4337.9,No,31,F,Mumbai,Standard,1499,Custom,6,8994,2025-07-31,2026-01-31,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0212,S0930,6,6,1676.09,No,39,F,Ahmedabad,Premium,1999,Annual,12,23988,2024-08-25,2025-08-25,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0063,S0931,34,58,763.42,No,26,M,Kolkata,Basic,499,Custom,18,8982,2025-02-25,2026-08-25,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0465,S0932,58,77,2654.32,Yes,44,F,Kolkata,Premium,1499,Quarterly,3,4497,2023-09-13,2023-12-13,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0239,S0933,15,40,3594.18,Yes,53,Other,Chennai,Premium,1499,Monthly,1,1499,2024-03-13,2024-04-13,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0394,S0934,9,5,2771.06,No,46,Other,Kolkata,Basic,999,Annual,12,11988,2023-10-27,2024-10-27,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0497,S0935,20,17,1174.1,Yes,59,F,Lucknow,Basic,1999,Quarterly,3,5997,2025-06-03,2025-09-03,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0472,S0937,23,42,2887.93,Yes,37,M,Delhi,Premium,499,Quarterly,3,1497,2025-01-21,2025-04-21,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0086,S0938,33,58,2451.38,No,37,M,Chennai,Premium,499,Custom,18,8982,2024-05-02,2025-11-02,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0139,S0940,34,14,4319.48,No,34,Other,Jaipur,Standard,999,Custom,22,21978,2025-08-06,2027-06-06,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0429,S0941,9,16,1313.43,No,35,M,Lucknow,Premium,1999,Monthly,1,1999,2024-08-02,2024-09-02,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0292,S0942,45,131,1643.78,No,24,Other,Hyderabad,Basic,2499,Monthly,1,2499,2023-10-04,2023-11-04,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0460,S0944,45,25,3316.82,No,35,M,Pune,Standard,499,Monthly,1,499,2023-10-21,2023-11-21,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0005,S0945,11,4,4891.62,No,51,Other,Kolkata,Basic,1999,Annual,12,23988,2024-03-17,2025-03-17,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0486,S0946,35,4,1479.69,Yes,34,M,Kolkata,Standard,499,Quarterly,3,1497,2024-11-18,2025-02-18,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0492,S0947,56,62,1252.36,Yes,22,Other,Hyderabad,Basic,999,Monthly,1,999,2023-11-13,2023-12-13,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0488,S0948,25,54,3061.78,No,56,F,Delhi,Basic,999,Monthly,1,999,2025-06-07,2025-07-07,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0266,S0949,12,27,1937.67,Yes,30,M,Lucknow,Basic,1499,Annual,12,17988,2023-12-04,2024-12-04,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0029,S0950,25,39,3544.0,No,31,Other,Lucknow,Standard,1499,Annual,12,17988,2024-11-08,2025-11-08,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0269,S0951,18,44,3601.44,Yes,58,Other,Mumbai,Standard,499,Custom,23,11477,2024-04-26,2026-03-26,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0332,S0952,15,5,1779.53,Yes,57,F,Lucknow,Premium,499,Quarterly,3,1497,2025-03-21,2025-06-21,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0479,S0953,33,12,3853.79,No,37,M,Pune,Standard,2499,Custom,13,32487,2025-05-26,2026-06-26,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0307,S0955,20,26,4133.56,No,33,F,Hyderabad,Premium,2499,Annual,12,29988,2024-11-14,2025-11-14,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0387,S0956,31,18,958.95,No,38,F,Pune,Standard,2499,Monthly,1,2499,2025-07-04,2025-08-04,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0213,S0957,37,69,966.06,No,61,F,Lucknow,Premium,1999,Monthly,1,1999,2023-08-24,2023-09-24,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0409,S0958,40,57,3770.13,No,62,Other,Bengaluru,Basic,499,Monthly,1,499,2025-06-29,2025-07-29,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0419,S0959,42,68,1885.78,No,50,F,Bengaluru,Premium,2499,Custom,8,19992,2024-02-24,2024-10-24,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0111,S0960,42,116,796.67,Yes,21,F,Lucknow,Standard,1999,Monthly,1,1999,2025-04-13,2025-05-13,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0277,S0961,19,16,896.67,No,56,F,Pune,Premium,999,Quarterly,3,2997,2025-02-11,2025-05-11,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0385,S0962,19,28,583.78,Yes,60,Other,Ahmedabad,Premium,999,Custom,22,21978,2023-12-11,2025-10-11,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0484,S0963,39,6,1239.69,No,45,F,Hyderabad,Basic,1499,Custom,20,29980,2023-10-20,2025-06-20,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0383,S0964,55,24,1638.95,No,55,Other,Lucknow,Standard,1499,Quarterly,3,4497,2025-05-07,2025-08-07,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0162,S0966,36,101,1856.91,No,43,F,Ahmedabad,Basic,499,Custom,22,10978,2024-06-03,2026-04-03,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0120,S0968,54,69,4650.43,No,44,Other,Lucknow,Basic,1999,Monthly,1,1999,2024-09-30,2024-10-30,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0181,S0969,49,79,2503.1,Yes,56,Other,Pune,Premium,999,Annual,12,11988,2024-01-16,2025-01-16,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0353,S0970,27,21,1185.4,Yes,22,M,Kolkata,Basic,2499,Annual,12,29988,2025-04-28,2026-04-28,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0128,S0971,45,19,523.67,Yes,41,F,Mumbai,Premium,499,Custom,8,3992,2023-11-07,2024-07-07,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0242,S0972,39,71,4036.28,No,57,M,Kolkata,Standard,499,Monthly,1,499,2024-09-13,2024-10-13,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0251,S0973,34,46,4946.22,No,52,F,Ahmedabad,Basic,2499,Monthly,1,2499,2025-07-12,2025-08-12,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0211,S0974,1,2,3725.1,No,58,M,Ahmedabad,Premium,2499,Quarterly,3,7497,2024-05-23,2024-08-23,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0400,S0975,8,17,4888.85,No,52,F,Ahmedabad,Standard,999,Custom,14,13986,2024-01-06,2025-03-06,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0297,S0976,17,3,1887.72,Yes,49,F,Bengaluru,Premium,499,Quarterly,3,1497,2024-01-01,2024-04-01,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0454,S0977,29,65,4141.68,No,52,M,Jaipur,Premium,499,Custom,3,1497,2024-12-10,2025-03-10,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0105,S0978,44,38,3329.83,Yes,52,Other,Chennai,Basic,999,Quarterly,3,2997,2024-01-27,2024-04-27,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0121,S0979,57,22,4752.49,No,43,Other,Ahmedabad,Standard,1499,Quarterly,3,4497,2024-06-09,2024-09-09,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0324,S0980,46,92,3152.74,No,37,M,Hyderabad,Basic,2499,Custom,5,12495,2025-01-03,2025-06-03,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0244,S0981,32,8,2054.5,No,25,M,Bengaluru,Basic,2499,Custom,4,9996,2023-12-09,2024-04-09,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0077,S0982,35,37,2526.6,No,61,F,Chennai,Premium,1499,Annual,12,17988,2025-08-03,2026-08-03,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0193,S0984,42,73,2586.52,Yes,51,Other,Bengaluru,Standard,999,Custom,24,23976,2025-04-20,2027-04-20,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0223,S0985,28,82,3236.56,No,45,Other,Pune,Premium,1499,Monthly,1,1499,2023-09-28,2023-10-28,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0241,S0986,27,38,2367.54,No,64,Other,Lucknow,Standard,999,Annual,12,11988,2024-12-22,2025-12-22,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0374,S0987,1,2,3790.85,Yes,59,M,Chennai,Standard,1499,Custom,6,8994,2025-08-09,2026-02-09,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0035,S0988,2,1,3886.51,No,24,F,Hyderabad,Standard,2499,Monthly,1,2499,2025-02-13,2025-03-13,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0042,S0989,26,4,4328.07,No,21,M,Chennai,Standard,1499,Quarterly,3,4497,2024-03-29,2024-06-29,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0166,S0990,24,55,4187.3,No,50,Other,Pune,Premium,1499,Monthly,1,1499,2025-01-30,2025-02-28,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0483,S0991,10,14,1013.28,Yes,64,M,Hyderabad,Premium,499,Quarterly,3,1497,2025-08-02,2025-11-02,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0072,S0992,44,128,1642.44,Yes,23,M,Hyderabad,Standard,1499,Quarterly,3,4497,2024-12-09,2025-03-09,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0191,S0993,52,2,2095.53,No,49,M,Bengaluru,Basic,499,Annual,12,5988,2024-06-17,2025-06-17,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
